results/fpppp_tsbp_disabled_128KB.txt:bpred_tsbp.bpred_jr_rate    0.8148 # JR address-prediction rate (i.e., JR addr-hits/JRs seen)
results/fpppp_tsbp_disabled_16KB.txt:bpred_tsbp.bpred_jr_rate    0.8148 # JR address-prediction rate (i.e., JR addr-hits/JRs seen)
results/fpppp_tsbp_disabled_1MB.txt:bpred_tsbp.bpred_jr_rate    0.8148 # JR address-prediction rate (i.e., JR addr-hits/JRs seen)
results/fpppp_tsbp_disabled_256KB.txt:bpred_tsbp.bpred_jr_rate    0.8148 # JR address-prediction rate (i.e., JR addr-hits/JRs seen)
results/fpppp_tsbp_disabled_32KB.txt:bpred_tsbp.bpred_jr_rate    0.8148 # JR address-prediction rate (i.e., JR addr-hits/JRs seen)
results/fpppp_tsbp_disabled_512KB.txt:bpred_tsbp.bpred_jr_rate    0.8148 # JR address-prediction rate (i.e., JR addr-hits/JRs seen)
results/fpppp_tsbp_disabled_64KB.txt:bpred_tsbp.bpred_jr_rate    0.8148 # JR address-prediction rate (i.e., JR addr-hits/JRs seen)
results/gcc_tsbp_disabled_128KB.txt:bpred_tsbp.bpred_jr_rate    0.7738 # JR address-prediction rate (i.e., JR addr-hits/JRs seen)
results/gcc_tsbp_disabled_16KB.txt:bpred_tsbp.bpred_jr_rate    0.7714 # JR address-prediction rate (i.e., JR addr-hits/JRs seen)
results/gcc_tsbp_disabled_1MB.txt:bpred_tsbp.bpred_jr_rate    0.7745 # JR address-prediction rate (i.e., JR addr-hits/JRs seen)
results/gcc_tsbp_disabled_256KB.txt:bpred_tsbp.bpred_jr_rate    0.7739 # JR address-prediction rate (i.e., JR addr-hits/JRs seen)
results/gcc_tsbp_disabled_32KB.txt:bpred_tsbp.bpred_jr_rate    0.7724 # JR address-prediction rate (i.e., JR addr-hits/JRs seen)
results/gcc_tsbp_disabled_512KB.txt:bpred_tsbp.bpred_jr_rate    0.7738 # JR address-prediction rate (i.e., JR addr-hits/JRs seen)
results/gcc_tsbp_disabled_64KB.txt:bpred_tsbp.bpred_jr_rate    0.7732 # JR address-prediction rate (i.e., JR addr-hits/JRs seen)
results/go_tsbp_disabled_128KB.txt:bpred_tsbp.bpred_jr_rate    0.9355 # JR address-prediction rate (i.e., JR addr-hits/JRs seen)
results/go_tsbp_disabled_16KB.txt:bpred_tsbp.bpred_jr_rate    0.9309 # JR address-prediction rate (i.e., JR addr-hits/JRs seen)
results/go_tsbp_disabled_1MB.txt:bpred_tsbp.bpred_jr_rate    0.9352 # JR address-prediction rate (i.e., JR addr-hits/JRs seen)
results/go_tsbp_disabled_256KB.txt:bpred_tsbp.bpred_jr_rate    0.9363 # JR address-prediction rate (i.e., JR addr-hits/JRs seen)
results/go_tsbp_disabled_32KB.txt:bpred_tsbp.bpred_jr_rate    0.9334 # JR address-prediction rate (i.e., JR addr-hits/JRs seen)
results/go_tsbp_disabled_512KB.txt:bpred_tsbp.bpred_jr_rate    0.9358 # JR address-prediction rate (i.e., JR addr-hits/JRs seen)
results/go_tsbp_disabled_64KB.txt:bpred_tsbp.bpred_jr_rate    0.9355 # JR address-prediction rate (i.e., JR addr-hits/JRs seen)
results/ijpeg_tsbp_disabled_128KB.txt:bpred_tsbp.bpred_jr_rate    1.0000 # JR address-prediction rate (i.e., JR addr-hits/JRs seen)
results/ijpeg_tsbp_disabled_16KB.txt:bpred_tsbp.bpred_jr_rate    1.0000 # JR address-prediction rate (i.e., JR addr-hits/JRs seen)
results/ijpeg_tsbp_disabled_1MB.txt:bpred_tsbp.bpred_jr_rate    1.0000 # JR address-prediction rate (i.e., JR addr-hits/JRs seen)
results/ijpeg_tsbp_disabled_256KB.txt:bpred_tsbp.bpred_jr_rate    1.0000 # JR address-prediction rate (i.e., JR addr-hits/JRs seen)
results/ijpeg_tsbp_disabled_32KB.txt:bpred_tsbp.bpred_jr_rate    1.0000 # JR address-prediction rate (i.e., JR addr-hits/JRs seen)
results/ijpeg_tsbp_disabled_512KB.txt:bpred_tsbp.bpred_jr_rate    1.0000 # JR address-prediction rate (i.e., JR addr-hits/JRs seen)
results/ijpeg_tsbp_disabled_64KB.txt:bpred_tsbp.bpred_jr_rate    1.0000 # JR address-prediction rate (i.e., JR addr-hits/JRs seen)
results/li_tsbp_disabled_128KB.txt:bpred_tsbp.bpred_jr_rate    0.9145 # JR address-prediction rate (i.e., JR addr-hits/JRs seen)
results/li_tsbp_disabled_16KB.txt:bpred_tsbp.bpred_jr_rate    0.9121 # JR address-prediction rate (i.e., JR addr-hits/JRs seen)
results/li_tsbp_disabled_1MB.txt:bpred_tsbp.bpred_jr_rate    0.9139 # JR address-prediction rate (i.e., JR addr-hits/JRs seen)
results/li_tsbp_disabled_256KB.txt:bpred_tsbp.bpred_jr_rate    0.9138 # JR address-prediction rate (i.e., JR addr-hits/JRs seen)
results/li_tsbp_disabled_32KB.txt:bpred_tsbp.bpred_jr_rate    0.9135 # JR address-prediction rate (i.e., JR addr-hits/JRs seen)
results/li_tsbp_disabled_512KB.txt:bpred_tsbp.bpred_jr_rate    0.9141 # JR address-prediction rate (i.e., JR addr-hits/JRs seen)
results/li_tsbp_disabled_64KB.txt:bpred_tsbp.bpred_jr_rate    0.9152 # JR address-prediction rate (i.e., JR addr-hits/JRs seen)
results/m88ksim_tsbp_disabled_128KB.txt:bpred_tsbp.bpred_jr_rate    0.8779 # JR address-prediction rate (i.e., JR addr-hits/JRs seen)
results/m88ksim_tsbp_disabled_16KB.txt:bpred_tsbp.bpred_jr_rate    0.8819 # JR address-prediction rate (i.e., JR addr-hits/JRs seen)
results/m88ksim_tsbp_disabled_1MB.txt:bpred_tsbp.bpred_jr_rate    0.8838 # JR address-prediction rate (i.e., JR addr-hits/JRs seen)
results/m88ksim_tsbp_disabled_256KB.txt:bpred_tsbp.bpred_jr_rate    0.8746 # JR address-prediction rate (i.e., JR addr-hits/JRs seen)
results/m88ksim_tsbp_disabled_32KB.txt:bpred_tsbp.bpred_jr_rate    0.8805 # JR address-prediction rate (i.e., JR addr-hits/JRs seen)
results/m88ksim_tsbp_disabled_512KB.txt:bpred_tsbp.bpred_jr_rate    0.8709 # JR address-prediction rate (i.e., JR addr-hits/JRs seen)
results/m88ksim_tsbp_disabled_64KB.txt:bpred_tsbp.bpred_jr_rate    0.8801 # JR address-prediction rate (i.e., JR addr-hits/JRs seen)
results/perl_tsbp_disabled_128KB.txt:bpred_tsbp.bpred_jr_rate    0.6423 # JR address-prediction rate (i.e., JR addr-hits/JRs seen)
results/perl_tsbp_disabled_16KB.txt:bpred_tsbp.bpred_jr_rate    0.6423 # JR address-prediction rate (i.e., JR addr-hits/JRs seen)
results/perl_tsbp_disabled_1MB.txt:bpred_tsbp.bpred_jr_rate    0.6423 # JR address-prediction rate (i.e., JR addr-hits/JRs seen)
results/perl_tsbp_disabled_256KB.txt:bpred_tsbp.bpred_jr_rate    0.6423 # JR address-prediction rate (i.e., JR addr-hits/JRs seen)
results/perl_tsbp_disabled_32KB.txt:bpred_tsbp.bpred_jr_rate    0.6423 # JR address-prediction rate (i.e., JR addr-hits/JRs seen)
results/perl_tsbp_disabled_512KB.txt:bpred_tsbp.bpred_jr_rate    0.6423 # JR address-prediction rate (i.e., JR addr-hits/JRs seen)
