bench,bpred,size,metric,value
fpppp,mbp_disabled,1MB,bpred_dir_rate,0.7339
fpppp,mbp_disabled,256KB,bpred_dir_rate,0.7400
fpppp,mbp_disabled,32KB,bpred_dir_rate,0.7568
fpppp,mbp_disabled,512KB,bpred_dir_rate,0.7376
fpppp,mbp_disabled,64KB,bpred_dir_rate,0.7518
gcc,mbp_disabled,128KB,bpred_dir_rate,0.9203
gcc,mbp_disabled,16KB,bpred_dir_rate,0.8947
gcc,mbp_disabled,1MB,bpred_dir_rate,0.9269
gcc,mbp_disabled,256KB,bpred_dir_rate,0.9242
gcc,mbp_disabled,32KB,bpred_dir_rate,0.9041
gcc,mbp_disabled,512KB,bpred_dir_rate,0.9263
gcc,mbp_disabled,64KB,bpred_dir_rate,0.9137
go,mbp_disabled,128KB,bpred_dir_rate,0.9258
go,mbp_disabled,16KB,bpred_dir_rate,0.9054
go,mbp_disabled,1MB,bpred_dir_rate,0.9274
go,mbp_disabled,256KB,bpred_dir_rate,0.9270
go,mbp_disabled,32KB,bpred_dir_rate,0.9146
go,mbp_disabled,512KB,bpred_dir_rate,0.9278
go,mbp_disabled,64KB,bpred_dir_rate,0.9214
ijpeg,mbp_disabled,128KB,bpred_dir_rate,0.9998
ijpeg,mbp_disabled,16KB,bpred_dir_rate,0.9998
ijpeg,mbp_disabled,1MB,bpred_dir_rate,0.9998
ijpeg,mbp_disabled,256KB,bpred_dir_rate,0.9998
ijpeg,mbp_disabled,32KB,bpred_dir_rate,0.9998
ijpeg,mbp_disabled,512KB,bpred_dir_rate,0.9998
ijpeg,mbp_disabled,64KB,bpred_dir_rate,0.9998
li,mbp_disabled,128KB,bpred_dir_rate,0.9657
li,mbp_disabled,16KB,bpred_dir_rate,0.9614
li,mbp_disabled,1MB,bpred_dir_rate,0.9671
li,mbp_disabled,256KB,bpred_dir_rate,0.9661
li,mbp_disabled,32KB,bpred_dir_rate,0.9627
li,mbp_disabled,512KB,bpred_dir_rate,0.9666
li,mbp_disabled,64KB,bpred_dir_rate,0.9651
m88ksim,mbp_disabled,128KB,bpred_dir_rate,0.9411
m88ksim,mbp_disabled,16KB,bpred_dir_rate,0.9349
m88ksim,mbp_disabled,1MB,bpred_dir_rate,0.9398
m88ksim,mbp_disabled,256KB,bpred_dir_rate,0.9412
m88ksim,mbp_disabled,32KB,bpred_dir_rate,0.9414
m88ksim,mbp_disabled,512KB,bpred_dir_rate,0.9403
m88ksim,mbp_disabled,64KB,bpred_dir_rate,0.9415
perl,mbp_disabled,128KB,bpred_dir_rate,0.9811
perl,mbp_disabled,16KB,bpred_dir_rate,0.9782
perl,mbp_disabled,1MB,bpred_dir_rate,0.9811
perl,mbp_disabled,256KB,bpred_dir_rate,0.9811
perl,mbp_disabled,32KB,bpred_dir_rate,0.9797
perl,mbp_disabled,512KB,bpred_dir_rate,0.9812
perl,mbp_disabled,64KB,bpred_dir_rate,0.9806
vortex,mbp_disabled,128KB,bpred_dir_rate,0.9369
vortex,mbp_disabled,16KB,bpred_dir_rate,0.9376
vortex,mbp_disabled,1MB,bpred_dir_rate,0.9317
vortex,mbp_disabled,256KB,bpred_dir_rate,0.9352
vortex,mbp_disabled,32KB,bpred_dir_rate,0.9386
vortex,mbp_disabled,512KB,bpred_dir_rate,0.9334
vortex,mbp_disabled,64KB,bpred_dir_rate,0.9374
fpppp,mbp_disabled,128KB,bpred_jr_rate,0.8148
fpppp,mbp_disabled,16KB,bpred_jr_rate,0.8148
fpppp,mbp_disabled,1MB,bpred_jr_rate,0.8148
fpppp,mbp_disabled,256KB,bpred_jr_rate,0.8148
fpppp,mbp_disabled,32KB,bpred_jr_rate,0.8148
fpppp,mbp_disabled,512KB,bpred_jr_rate,0.8148
fpppp,mbp_disabled,64KB,bpred_jr_rate,0.8148
gcc,mbp_disabled,128KB,bpred_jr_rate,0.7738
gcc,mbp_disabled,16KB,bpred_jr_rate,0.7714
gcc,mbp_disabled,1MB,bpred_jr_rate,0.7745
gcc,mbp_disabled,256KB,bpred_jr_rate,0.7739
gcc,mbp_disabled,32KB,bpred_jr_rate,0.7724
gcc,mbp_disabled,512KB,bpred_jr_rate,0.7738
gcc,mbp_disabled,64KB,bpred_jr_rate,0.7732
go,mbp_disabled,128KB,bpred_jr_rate,0.9355
go,mbp_disabled,16KB,bpred_jr_rate,0.9309
go,mbp_disabled,1MB,bpred_jr_rate,0.9352
go,mbp_disabled,256KB,bpred_jr_rate,0.9363
go,mbp_disabled,32KB,bpred_jr_rate,0.9334
go,mbp_disabled,512KB,bpred_jr_rate,0.9358
go,mbp_disabled,64KB,bpred_jr_rate,0.9355
ijpeg,mbp_disabled,128KB,bpred_jr_rate,1.0000
ijpeg,mbp_disabled,16KB,bpred_jr_rate,1.0000
ijpeg,mbp_disabled,1MB,bpred_jr_rate,1.0000
ijpeg,mbp_disabled,256KB,bpred_jr_rate,1.0000
ijpeg,mbp_disabled,32KB,bpred_jr_rate,1.0000
ijpeg,mbp_disabled,512KB,bpred_jr_rate,1.0000
ijpeg,mbp_disabled,64KB,bpred_jr_rate,1.0000
li,mbp_disabled,128KB,bpred_jr_rate,0.9145
li,mbp_disabled,16KB,bpred_jr_rate,0.9121
li,mbp_disabled,1MB,bpred_jr_rate,0.9139
li,mbp_disabled,256KB,bpred_jr_rate,0.9138
li,mbp_disabled,32KB,bpred_jr_rate,0.9135
li,mbp_disabled,512KB,bpred_jr_rate,0.9141
li,mbp_disabled,64KB,bpred_jr_rate,0.9152
m88ksim,mbp_disabled,128KB,bpred_jr_rate,0.8779
m88ksim,mbp_disabled,16KB,bpred_jr_rate,0.8819
m88ksim,mbp_disabled,1MB,bpred_jr_rate,0.8838
m88ksim,mbp_disabled,256KB,bpred_jr_rate,0.8746
m88ksim,mbp_disabled,32KB,bpred_jr_rate,0.8805
m88ksim,mbp_disabled,512KB,bpred_jr_rate,0.8709
m88ksim,mbp_disabled,64KB,bpred_jr_rate,0.8801
perl,mbp_disabled,128KB,bpred_jr_rate,0.6423
